ID,tweet,Optimistic,Thankful,Empathetic,Pessimistic,Anxious,Sad,Annoyed
1.24518e+18,Please join us in translating the Korean CDC's playbook to fight COVID19 into English for the world! No time to lose!,1,0,0,0,1,0,0
1.24518e+18,sir please Forward the loan date for three month account blance is low my salary is very late .for corona virus,0,0,0,0,1,0,1
1.24518e+18,Is anybody looking into whether lantern fly larva can kill COVID19? philly,0,0,0,0,0,0,0
1.24518e+18,if corona wasnt a thing i would be seeing brodie in 4 days . sad,0,0,0,0,0,1,0
1.24518e+18,Tomorrow is April fools day. Them Corona virus pranks are NOT the move.,0,0,0,0,0,0,1
1.24518e+18,corona virus overthinking every time i sneeze i cant fckin breathe,0,0,0,0,1,1,0
1.24518e+18,truth doing the best one can in order to get through the is very much okay COVID19,1,0,0,0,0,0,0
1.24518e+18,"Watching the Coronavirus special on MSNBC and listening to the doctors, nurses, etc on the front lines brought tears to my eyes.",0,1,0,0,0,1,0
1.24518e+18,That Kim Jong un fella from North Korea is not getting the praise he deserves! 0 coronavirus cases! The mans working miracles,1,1,0,0,0,0,0
1.24518e+18,yes its important to stay informed yada yada but i am sick of corona virus news!!!!!!!!!!!!!!!,0,0,0,0,0,0,1
1.24518e+18,"They saying 100,000 ppl are FOR SURE going to drop from corona in the USA before this shit over. Mane....",0,0,0,1,1,0,1
1.24518e+18,You and your network can GO TO HELL for not carrying the corona virus task force briefings. AMERICANS NEED THE INFO. BOYCOTTCNN,0,0,0,0,0,0,1
1.24518e+18,. After 911 we got homeland security. After covid19 what do you think the forever change will be?,1,0,0,1,0,0,0
1.24518e+18,Never thought the grocery store would gross me out so much COVID19,0,0,0,0,1,0,1
1.24518e+18,"I want this corona shit to end so bad, I wont be late anymore to lectures I swear.",0,0,0,0,0,1,1
1.24518e+18,"i wanna go to a pride festival with someon,e hmu if interested (obviously after corona)",1,0,0,0,0,0,0
1.24518e+18,"Is it possible to put aside our differences until the coronavirus is under control, then we can return to our petty behavior.",1,0,0,1,0,0,0
1.24518e+18,"even during corona, Yall still charging interest",0,0,0,0,0,0,1
1.24518e+18,Corona has no Religion nor is connected with politics. Let us fight it as Indians.,1,0,0,0,0,0,0
1.24518e+18,Corona ruined drinking for me now what the fuck am I supposed to do? Get a good nights sleep? Not send any apology texts? Wtf,0,0,0,0,0,0,1
1.24518e+18,"I'm old enough to remember when 100,000-200,000 dead was bad news. TrumpPandemic COVID19",0,0,0,1,1,0,0
1.24518e+18,"Now Playing on 234Radio, Blue - Make Me Wanna. Together, we can defeat coronavirus disease (COVID-19) LetsFightCovid19 CovidNGR",1,0,0,0,0,0,0
1.24518e+18,Feb 27 Moron said coronavirus would be gone like a miracle He ignored facts.,0,0,0,0,0,0,1
1.24518e+18,There is NO shortage of reagents as per Michael Gove. COVID19 coronavirus,0,0,0,0,0,0,1
1.24518e+18,just overheard the news I DO NOT WATCH IT but yo this shit depressing and sad son prayfornewyork COVID19,0,0,0,0,0,1,1
1.24518e+18,I miss my mum and dad. They are in 12 weeks of complete isolation as my mum is in the high risk group. coronavirus covid19,0,0,0,1,1,1,0
1.24518e+18,i miss tyler i want to look at puppies with tyler this is bullshit fuck,0,0,0,0,0,1,1
1.24518e+18,"Is it safe to buy online items from covid 19 affected countries, especially from China?",1,0,0,0,1,0,0
1.24518e+18,"There's a great, big, beautiful tomorrow! Is this true? I just don't know anymore! COVID19 coronavirus StayAtHome",1,0,0,1,0,0,0
1.24518e+18,For real though Fuck this stay at home order I know damn well my homies dont have coronavirus,0,0,0,0,0,0,1
1.24518e+18,So I just realized Florida has hot weather yet COVID19 cases are still rising. Summer wont stop this virus.,0,0,0,1,1,0,0
1.24518e+18,Its gonna be 70 next week corona finna snap cuz Chicago will not be in the house,1,0,0,1,1,0,0
1.24518e+18,"Judiciary is biased, impressed by anti Hindu, anti National media. Also Jail is not safe for prevention of corona. CoronaRiskForPrisoners",0,0,0,0,1,0,0
1.24518e+18,your never suppose to reuse stock footage especially during a pandemic gimmick COVID19,0,0,0,0,0,0,1
1.24518e+18,"Lord, grant us a better day tomorrow, in our fight against Covid19. Amen.",0,0,1,0,0,0,0
1.24518e+18,Been praying for time off for awhile now Just to rest and spend time with my child Never knew it would take coronavirus for it to happen,1,1,1,0,0,0,0
1.24518e+18,Hey FYI 45 .... here in Canada we just got told well be in months of Covid19 measures.,0,0,0,0,0,1,1
1.24518e+18,I feel like MotherNature put us all in time out for ignoring ClimateChange. StayAtHome Quarantine COVID19,1,0,0,1,1,0,0
1.24518e+18,I miss life before COVID19! Damn 2020 is going by real slow. I wish I could hit fast forward.,0,0,0,0,0,1,0
1.24518e+18,"Called invincible, otherwise healthy 30-year-old loses battle to COVID-19. StayAtHome",1,0,0,1,0,1,0
1.24518e+18,Lets not hit your loved one with I have the coronavirus for Aprils fools. Thanks,1,0,0,0,0,0,1
1.24518e+18,Pakistani are human bombs what the difference whether they die with corona or by doing jihad,0,0,0,1,0,0,1
1.24518e+18,if somebody jokes about how they found a cure for corona just cus its april 1st ill literally fight you cus that shit aint funny,0,0,0,0,0,0,1
1.24518e+18,THE ONLY. April fools joke I wanna see tomorrow is that the Coronavirus isnt real and this is the biggest episode of Punked to ever air.,1,0,0,1,0,0,0
1.24518e+18,"If having the flu feels like youre dying, coronavirus must be literal hell",0,0,0,0,1,0,0
1.24518e+18,"URGENT..ECUADOR NEEDS INTERNATIONAL HELP, MANY PEOPLE ARE DIEYING BY CORONA VIRUS, CAN YOU PLEASE HELP OUR COUNTRY, WE APPRECIATED..!!!",0,0,0,0,1,1,0
1.24518e+18,its useless if it takes 24 hours to issue a corona pass for emergency duty. Where is the emergency??,0,0,0,0,1,0,1
1.24518e+18,my ex's dad is in the icu w corona and i'm so sad. i hate that he hates me cause i wanna check up on him,0,0,0,0,1,1,0
1.24518e+18,We are in the middle of a global pandemic and we have fuckaritxs posting shit like this coronavirus,0,0,0,0,0,1,1
1.24518e+18,Damn my cousins wife tested positive for covid19 today whack,0,0,0,0,1,1,0
1.24518e+18,Its finally raining outside. Lord wash this corona away,1,0,1,0,0,0,0
1.24518e+18,Due to Corona situation you have lot of time. Please give 5 mins of your time. It will change my life. 9003223583.,1,0,0,0,0,1,0
1.24518e+18,Pushing the free therapy for health care workers when this COVID19 Arc is coming 2 an end.,0,1,1,0,0,0,0
1.24518e+18,"Corona ain't stopping me from getting my bandz up, noo sir ree!!",1,0,0,0,0,0,1
1.24518e+18,Watch this and don't make it religious topic. Corona will be defeated with collective effort.,1,1,0,0,0,0,0
1.24518e+18,Gosh!!! Chris Cuomo testing positive for corona is such bad news. I pray he gets better.,0,1,1,0,0,0,0
1.24518e+18,Reinfection due to New Varients in short time is most likely explanation of danger by Covid19,0,0,0,0,1,0,0
1.24518e+18,my unt professors are always the most understanding and accommodating i just really appreciate that in these crazy corona times,1,1,0,0,0,0,0
1.24518e+18,my diet now consists of nachos and I havent showered in 2 days coronavirus,0,0,0,0,0,1,0
1.24518e+18,Stay safe Americaand StayTheFuckHome - I want to come and visit you guys again soon! coronavirus covid19,1,0,1,0,0,0,0
1.24518e+18,"keep yall Aprils fools jokes to yall self tomorrow, this corona shit already a big joke fuck .",0,0,0,0,0,0,1
1.24518e+18,Im starting to get homesick. This corona got me wanting to come to Detroit but Ill catch corona if I come.,0,0,0,0,1,1,0
1.24518e+18,Dont be saying I tested positive for Corona Virus... April fools tomorrow... people are dyin out there. That shit aint funny..,0,0,0,0,0,0,1
1.24518e+18,Ever stop to think we havent even seen the worst of the corona virus,1,0,0,1,0,0,0
1.24518e+18,Going on a 24-hour social media break because I dont trust yall not to make dumb coronavirus-related April Fools jokes.,0,0,0,0,1,0,1
1.24518e+18,This Tory lanes French battle is infected by Corona messy and noisy,0,0,0,1,0,0,1
1.24518e+18,"If youre American and youre not mad at every goddamn politician on ALL SIDES, youre a damn idiot coronavirus",0,0,0,0,0,0,1
1.24518e+18,"wish this year was a joke but reality hits hard . If someone jokes about corona virus, they are gonna burn in hell AprilFoolsDay",0,0,0,0,0,0,1
1.24518e+18,"Come on yall Lets cancel COVID19. Stay inside and socially distant, friends GlobalPandemic",1,0,0,0,0,0,0
1.24518e+18,This coronavirus bullshit better pass cause Im ready to go to Hawaii again,1,0,0,1,0,0,1
1.24518e+18,"last time i was here, i was sick of this shit im back wit coronavirus",0,0,0,0,0,1,1
1.24518e+18,IRAN stands beside you... We will defeat COVID19 together! Put your trust in God IranItalySpain KhameneiTheGreat,1,1,1,0,0,0,0
1.24518e+18,Corona virus has me reliving horrific Contracts Law memories with talk of Force Majeure clauses and shit.,0,0,0,1,0,1,1
1.24518e+18,"hey april, be kind pls. im hoping for the corona to stop.",1,0,1,0,1,0,0
1.24518e+18,God probably saying he aint even goin bother let corona hit vincy with all the foolishness that would go down,0,0,0,1,0,0,0
1.24518e+18,A girl at works mom (that she lives with) tested positive for corona. Do I take a leave of absence?,0,0,0,0,1,1,0
1.24518e+18,"this coronavirus stuff is making me go crazy, but stay safe everyone :(",0,0,0,0,0,1,1
1.24518e+18,Why aren't any Indian Media folks getting corona +ve? Right time for them die. Need to pray harder!!,0,0,1,0,0,0,1
1.24518e+18,Hi! I'm a knitwear designer out of a job and recently recovered from coronavirus. Can I send you a resume?,1,0,0,1,0,0,0
1.24518e+18,So next year when someone tests positive for Coronavirus we gonna shut everything down again? I mean seriously,0,0,0,1,1,0,0
1.24518e+18,Basically it's a announcement that old and poor are already dead even before infected with covid-19.,0,0,0,0,0,1,1
1.24518e+18,Wonder if the rashes are symptoms of cytokine storm syndrome associated with Covid-19?,0,0,0,0,1,0,0
1.24518e+18,youre telling me 2 nurses in harlingen who work at a NURSING HOME tested positive for corona...,0,0,0,0,1,1,0
1.24518e+18,Ok enough COVID19 Ive never seen RiseOfSkyWalker. Should be non controversial..: right ?,0,0,0,0,1,1,0
1.24518e+18,Tested positive for being fucking sick of corona break and not getting rowdy w the boys,0,0,0,1,0,0,1
1.24518e+18,I was tryna travel this whole year smhhh fuck this corona bs,0,0,0,0,0,0,1
1.24518e+18,I was just telling my friend it hasn't rained since corona started and I look outside and it's raining. I'm hopeful,1,0,0,0,0,0,0
1.24518e+18,Bought to just take a walk through the woods in the dark stuck in the house corona everywhere might as well risk it,0,0,0,0,1,0,1
1.24518e+18,"Guys theres 2 coronavirus cases in bp as of today, plz be safe and keep your grandparents at home",0,0,1,0,0,1,0
1.24518e+18,Why are journalist still allowed to gather? coronavirus Don't tell me you trust them to be the smartest among us.,0,0,0,1,0,1,1
1.24518e+18,"Another day, another game of is my lack of ability to breath from anxiety or coronavirus? Stay tuned folks",0,0,0,0,1,0,1
1.24518e+18,"Gentle reminder that tweeting I have coronavirus tomorrow as an april fools prank is not funny, just tasteless and insensitive.",0,0,0,0,0,0,1
1.24518e+18,Cant tell if Im getting corona or having a panic attack,0,0,0,0,1,0,0
1.24518e+18,If you make a coronavirus joke I will risk getting coronavirus to come beat yo ass.,0,0,0,0,0,0,1
1.24518e+18,Damn everybody coming out saying they got the coronavirus in cleveland this shit getting crazy,0,0,0,0,1,0,0
1.24518e+18,Im really sad at the fact that corona fucked up my dance season like that was one of the only things I was looking forward to,0,0,0,0,0,1,1
1.24518e+18,I got tested for the Corona yes they do shove a big ass Q-tip up your nose. It's beyond uncomfortable,0,0,0,0,0,1,1
1.24518e+18,wake me up when corona ends... or whatever Green Day said,0,0,0,0,1,1,0
1.24518e+18,God please forgive us all and make April the month in which Corona cure is found LockDownWithBlackLove,1,0,1,0,0,0,0
1.24518e+18,I did not overcome the many years of wanting to kill myself to be taken out by covid19 just saying,0,0,0,1,0,1,0
1.24518e+18,"If I see any April fools tweets about the coronavirus tomorrow, Im deleting your account",0,0,0,0,0,0,1
1.24518e+18,Ugh I hope corona is gone by August!! I wanna go to my first Caribana and wear a festival outfit :(,1,0,0,0,0,1,0
1.24518e+18,musicians need to stop being the almighty coronavirus police. you know who you are. this is serious. but also go practice more you idiots.,0,0,0,0,0,0,1
1.24518e+18,Uh oh... Ive fallen down the YouTube rabbit hole. Fck Covid19,0,0,0,0,0,0,1
1.24518e+18,I hope to wake up tmrw to see that this corona shit is all just a joke,1,0,0,0,0,1,0
1.24518e+18,811 deaths in one day is daunting and begs for a new way to combat Covid-19,0,0,0,0,0,1,0
1.24518e+18,My best friend's 3 y.o nephew went into hospital last night with suspected coronavirus. Praying he's ok,0,0,1,0,0,0,0
1.24518e+18,In US people with Asian features are being attacked as Trump keeps calling corona the Chinese virus.,0,0,0,0,0,0,1
1.24518e+18,Sorry we dont wanna die like italy you are a virus bigger than corona!,0,0,0,0,0,0,1
1.24518e+18,Bruh Im over this corona shit ugh literally worst year ever,0,0,0,1,1,1,0
1.24518e+18,I wonder who's gonna be the first tone deaf dipshit to make a coronavirus April Fools' Day joke.,0,0,0,0,0,0,1
1.24518e+18,"The reason NYC, the Hudson Valley and North Jersey are suffering the most from the coronavirus is because we all deserve it!!",0,0,0,1,0,0,0
1.24518e+18,In other news...my heart fell into my stomach since there are now 2k+ Covid19 cases in ph.,0,0,0,0,1,0,0
1.24518e+18,I was ready to do the absolute most this summer and Corona just said fuck that and fuck you,0,0,0,0,0,1,1
1.24518e+18,The area where I live they are suspecting 2 positive cases and supposedly our area will be completely locked down in few hours coronavirus,0,0,0,0,1,0,0
1.24518e+18,Workin on a song during quarantine... finna hit harder then Corona . Beat done but this cough wont let me record this,1,0,0,0,0,1,1
1.24518e+18,But fuck corona cause my bday month is coming up and Im acting up all JUNE!,0,0,0,0,0,0,1
1.24518e+18,"I think Trump might have has COVID-19, he looked extra sweaty today. Probably why he faced reality and sounded grim.",0,0,0,0,1,0,0
1.24518e+18,I hate corona virus twitter please just give me back baby yoda twitter it was so simple,0,0,0,0,0,1,1
1.24518e+18,Im really not trying to watch the news to see the death toll keep going up from the Corona.,0,0,0,0,1,0,1
1.24518e+18,Am I the only one wondering if mosquitos transmit Coronavirus? I need an answer,0,0,0,0,1,0,0
1.24518e+18,"Im living in da middle of Coronavirus. I been eating every fruit n vegetable, drinking alkaline water, eating yogurt",1,0,0,0,1,0,1
1.24518e+18,Every day at 8 pm in Thank you all for StayingHome and helping FlattenTheCurve for COVID19.,0,1,0,0,0,0,0
